frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
45,1.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06262804,4.064996e-08,0.1049069,0.5011446,0.07237974,0.06711089,0.07538143,0.04658151,0.0473103,0.05303366,0.02869377,0.04220459,0.1921361,0.02017597,0.2346389,0.1037849,0.0
46,1.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06252857,4.000265e-08,0.104538,0.4963684,0.07220908,0.06706081,0.07538275,0.04655237,0.04700606,0.05301211,0.02872002,0.04181067,0.1924331,0.02029094,0.2353242,0.1041064,0.0
47,1.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06244041,3.941022e-08,0.1041866,0.4913582,0.07204448,0.06701484,0.07538405,0.04652485,0.04671657,0.05299081,0.02873744,0.04141451,0.1926262,0.0203876,0.2359324,0.1044227,0.0
48,1.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06236483,3.884022e-08,0.1038815,0.4866921,0.07185056,0.06697891,0.07538563,0.04650098,0.04641974,0.05297098,0.02875554,0.04105686,0.1927866,0.02047557,0.2364591,0.1047654,0.0
49,1.96,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06232612,3.832026e-08,0.1036026,0.4830127,0.07171372,0.06694259,0.07538708,0.04647176,0.04620296,0.05295595,0.02876748,0.04073297,0.19331,0.02059447,0.2370951,0.1050226,0.0
50,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06228403,3.786176e-08,0.1032493,0.4804618,0.07158168,0.06691508,0.07538734,0.04643978,0.04598995,0.05294093,0.02878935,0.04042749,0.1934683,0.02069825,0.2375257,0.1053635,0.0
51,2.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06226759,3.741733e-08,0.1029272,0.4780382,0.07152025,0.0668713,0.07538722,0.04642984,0.04585743,0.05292703,0.02880279,0.04017165,0.1935458,0.02080632,0.2383265,0.1056158,0.0
52,2.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06231334,3.691351e-08,0.102696,0.4759609,0.07164068,0.0669047,0.07538673,0.0464109,0.04590803,0.05291975,0.02880202,0.04001782,0.1934226,0.02089462,0.2395494,0.105863,0.0
53,2.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06237642,3.648465e-08,0.102488,0.4773425,0.07182773,0.06692524,0.07538469,0.04639906,0.04609481,0.05292865,0.02874729,0.03984267,0.194882,0.02088572,0.2413139,0.106076,0.0
54,2.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06247874,3.605349e-08,0.1021842,0.4783879,0.07201643,0.06699696,0.07538138,0.04635804,0.04641707,0.05296455,0.02866862,0.03975333,0.1967187,0.02085168,0.2427371,0.1062028,0.0
