frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
75,3.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.008,0.016,0.0,0.3,0.47400000000000003,0.0,0.078,0.014000000000000002,0.002,0.124,0.008,0.008
76,3.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.014000000000000002,0.018,0.0,0.298,0.466,0.0,0.08,0.02,0.004,0.122,0.006,0.006
77,3.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.016,0.016,0.0,0.298,0.46799999999999997,0.0,0.08399999999999999,0.022,0.006,0.122,0.016,0.0
78,3.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.02,0.008,0.0,0.302,0.466,0.0,0.08399999999999999,0.026000000000000002,0.006,0.13,0.014000000000000002,0.0
79,3.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.012,0.004,0.0,0.302,0.466,0.0,0.08199999999999999,0.03,0.004,0.132,0.012,0.0
80,3.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.004,0.0,0.0,0.3,0.462,0.0,0.074,0.034,0.002,0.134,0.0,0.0
81,3.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.296,0.45,0.002,0.076,0.038,0.006,0.136,0.0,0.0
82,3.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.298,0.45599999999999996,0.002,0.076,0.04,0.012,0.13799999999999998,0.008,0.0
83,3.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.298,0.462,0.002,0.078,0.038,0.018,0.144,0.014000000000000002,0.0
84,3.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.302,0.47000000000000003,0.0,0.074,0.036,0.018,0.15,0.014000000000000002,0.0
85,3.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.298,0.45999999999999996,0.004,0.076,0.024,0.016,0.144,0.006,0.0
86,3.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.294,0.44800000000000006,0.01,0.072,0.012,0.014000000000000002,0.134,0.0,0.0
87,3.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.002,0.0,0.0,0.27799999999999997,0.45,0.02,0.08,0.002,0.012,0.10200000000000001,0.0,0.0
