frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
48,1.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.314,0.038,0.052000000000000005,0.396,0.008,0.06999999999999999,0.0,0.0,0.0,0.01,0.0,0.0,0.562,0.6,0.11000000000000001
49,1.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.306,0.026000000000000002,0.054000000000000006,0.396,0.004,0.066,0.0,0.0,0.0,0.018,0.0,0.0,0.5700000000000001,0.6,0.118
50,2.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.296,0.012,0.05600000000000001,0.41200000000000003,0.0,0.06,0.0,0.0,0.0,0.022,0.0,0.0,0.564,0.602,0.11599999999999999
51,2.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.004,0.057999999999999996,0.418,0.0,0.05600000000000001,0.0,0.0,0.0,0.016,0.0,0.0,0.5660000000000001,0.6,0.10600000000000001
52,2.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0.002,0.057999999999999996,0.42000000000000004,0.002,0.05600000000000001,0.0,0.0,0.0,0.006,0.0,0.0,0.548,0.604,0.08399999999999999
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.258,0.002,0.04,0.388,0.004,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.6,0.057999999999999996
54,2.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.20800000000000002,0.0,0.018,0.372,0.012,0.032,0.0,0.0,0.0,0.02,0.0,0.0,0.496,0.62,0.022
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.142,0.0,0.0,0.33399999999999996,0.026000000000000002,0.014000000000000002,0.0,0.0,0.0,0.094,0.0,0.0,0.43600000000000005,0.616,0.004
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.0,0.0,0.316,0.028000000000000004,0.0,0.0,0.0,0.0,0.16599999999999998,0.006,0.0,0.35,0.538,0.0
57,2.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.0,0.0,0.302,0.022,0.0,0.03,0.054000000000000006,0.008,0.22799999999999998,0.006,0.0,0.18,0.358,0.0
