frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
48,0.0344137,0.01271707,0.07706305,0.05153282,0.06020525,0.05604622,0.07536603,0.2036913,0.0325701,0.05925256,0.03341883,0.04367143,0.01780903,0.05236913,0.02488783,0.03341696,0.05442008,0.08380035,0.05135021,0.05073341
49,0.03440228,0.01267338,0.07705664,0.05197205,0.06012729,0.0557207,0.07535795,0.1942576,0.03252232,0.05900331,0.03347028,0.04333374,0.01783914,0.05225168,0.02489803,0.03372781,0.05273565,0.0833455,0.05132185,0.05071986
50,0.03437291,0.01206175,0.07704824,0.05269028,0.05981501,0.05557402,0.07552785,0.2013144,0.03236335,0.0586165,0.0333766,0.04366645,0.01796798,0.05214145,0.02462708,0.03342553,0.05115389,0.082981,0.05125296,0.0507154
51,0.03436038,0.01147709,0.07700869,0.05389464,0.06025438,0.05556056,0.07599305,0.2511117,0.03221082,0.05821663,0.03336835,0.04393901,0.01859929,0.05228265,0.02394893,0.03335071,0.05004296,0.08272109,0.0512114,0.05074584
52,0.03441923,0.01076151,0.0769612,0.05451906,0.06043887,0.05578883,0.07614952,0.2978041,0.03211033,0.05781352,0.03342661,0.04414598,0.01989933,0.05268995,0.02357353,0.03287795,0.05056881,0.08316544,0.05130459,0.05073739
53,0.03440033,0.01009055,0.07697145,0.05576211,0.06047877,0.05597594,0.07618117,0.3415853,0.03204834,0.05741117,0.03374308,0.04437467,0.02078653,0.05412572,0.0248326,0.03211341,0.0531586,0.08524258,0.05133844,0.05073738
54,0.03437184,0.009461426,0.07694062,0.05643687,0.060599,0.05609808,0.07618435,0.3826368,0.03201928,0.05704749,0.03370999,0.04416509,0.02123125,0.05481083,0.02522049,0.03143292,0.05581731,0.08685476,0.05131608,0.05073725
55,0.03435883,0.008871527,0.07694638,0.05749317,0.06098756,0.05621006,0.07618181,0.4211288,0.03210436,0.0567198,0.03378185,0.04421671,0.02142264,0.05494069,0.02606354,0.03071454,0.06407498,0.08943509,0.05130155,0.05075565
56,0.03432499,0.008318409,0.07694353,0.05845656,0.06135721,0.05629796,0.07619043,0.4572209,0.03216063,0.05643447,0.03360329,0.0440424,0.02166566,0.05498775,0.02730738,0.03003355,0.07269379,0.09211141,0.05129657,0.05077731
57,0.03429591,0.007799779,0.07693288,0.05968481,0.06177158,0.05641595,0.07620073,0.4910626,0.03226558,0.05614616,0.0334651,0.0439259,0.02202675,0.05495638,0.02863768,0.0293717,0.08214565,0.09517515,0.05129403,0.05080313
58,0.03427357,0.007313478,0.07692029,0.06061056,0.0620474,0.05666286,0.07621025,0.5227944,0.03230969,0.05590225,0.03325732,0.04384609,0.02235621,0.05493234,0.02965411,0.02871415,0.08960288,0.09755282,0.05133157,0.05081308
59,0.03424192,0.0068575,0.07691677,0.0617865,0.06230901,0.0568203,0.07620144,0.5525477,0.03234857,0.05568694,0.03306018,0.04396607,0.0225867,0.05491031,0.03101801,0.02813027,0.09638939,0.09942436,0.05136842,0.05081045
60,0.03421621,0.00642995,0.07691526,0.06296322,0.06250016,0.05694914,0.07618802,0.5804459,0.03239484,0.05548526,0.03286954,0.0442556,0.02270648,0.05490134,0.0321065,0.02760087,0.1020638,0.1010714,0.05141748,0.05080521
61,0.0341957,0.006029059,0.07690926,0.06375579,0.0626293,0.05715504,0.07618524,0.6066047,0.03242323,0.0552772,0.03270646,0.04457227,0.022853,0.05490127,0.03282367,0.0271128,0.1070421,0.1028831,0.05147854,0.05080073
62,0.03417581,0.005653163,0.07690427,0.06437615,0.06262708,0.0573966,0.07618313,0.6311325,0.03241759,0.05508967,0.03256788,0.04491707,0.02292165,0.05495183,0.03318606,0.02665056,0.1109264,0.1042596,0.05156779,0.05080056
63,0.03416464,0.005300705,0.07690471,0.06530616,0.0627227,0.05757935,0.07617649,0.654131,0.03239975,0.05490348,0.03247436,0.04524905,0.02299022,0.05508904,0.03371255,0.02622858,0.113698,0.10541,0.05167067,0.05080397
64,0.0341529,0.004970222,0.0769034,0.06584519,0.06282907,0.05781272,0.07617071,0.6756956,0.03237277,0.05473899,0.03233384,0.0455225,0.02304781,0.05515239,0.03397813,0.02584627,0.1161727,0.1065722,0.05175218,0.050809
65,0.03415506,0.004660344,0.0768895,0.06617608,0.0630914,0.05801627,0.07615066,0.6959156,0.03236331,0.05457601,0.03226312,0.04606226,0.02311122,0.05525577,0.0339487,0.02547063,0.1182644,0.1071886,0.05188714,0.05081304
66,0.0341555,0.004369783,0.0768659,0.06663021,0.06312957,0.05826806,0.07612833,0.714875,0.03230912,0.05442017,0.03230316,0.04667874,0.02315134,0.05546408,0.03371814,0.02516184,0.1187099,0.1076732,0.05200776,0.05081626
67,0.03414787,0.004097338,0.07684702,0.06709097,0.06313005,0.05846861,0.07611442,0.7326522,0.03228107,0.05428465,0.03238072,0.04745793,0.02318023,0.05579377,0.03348268,0.02486744,0.118501,0.1079006,0.05213606,0.05082272
