frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
85,0.04411979,1.159031e-05,0.1665224,0.04358198,0.0841817,0.05346095,0.07720995,0.04550341,0.1634296,0.2619312,0.02923276,0.08044688,0.01505776,0.1995472,0.01481849,0.0216965,0.03706631,0.07669469,0.05036247,0.3276881
86,0.043616,1.086811e-05,0.1619986,0.04337234,0.08400877,0.05350171,0.07767814,0.04579846,0.1626029,0.2583386,0.02921874,0.07872542,0.01505879,0.2036786,0.01471028,0.02167011,0.03663483,0.07669088,0.05034959,0.3696061
87,0.04304447,1.019112e-05,0.1573495,0.04316972,0.08412796,0.05339789,0.07799735,0.0457524,0.1633696,0.2596599,0.02921452,0.07850789,0.01506358,0.2059594,0.01460303,0.02159561,0.03641205,0.07667217,0.05034213,0.4084878
88,0.04265681,9.556946e-06,0.1535078,0.04299192,0.08435029,0.05321882,0.0779768,0.04577799,0.1663212,0.2635548,0.02921346,0.08280886,0.01506364,0.2048708,0.01433169,0.02152027,0.03651426,0.07667681,0.0503354,0.3957051
89,0.04234456,8.962923e-06,0.1499168,0.04286029,0.08441836,0.05318923,0.07785552,0.04579632,0.1644002,0.2661638,0.02917941,0.08893223,0.01506257,0.2023008,0.01449502,0.02146086,0.03699148,0.07673483,0.05033343,0.3788282
90,0.04230849,8.408245e-06,0.1483109,0.04273685,0.08543164,0.05317795,0.0777975,0.04588218,0.1631438,0.2654011,0.0291019,0.09710168,0.015061,0.1990785,0.01509736,0.02146185,0.03810143,0.07677212,0.05033564,0.3617359
91,0.0421766,7.8894e-06,0.1507562,0.04262211,0.08610498,0.05317543,0.07785804,0.04587855,0.1626916,0.2648205,0.02907934,0.09867901,0.01506008,0.1972481,0.01582078,0.02146053,0.03860674,0.07681262,0.05034239,0.3458335
92,0.04211327,7.402555e-06,0.1518507,0.04256742,0.08606046,0.05315709,0.0778949,0.04589361,0.1629496,0.2638385,0.02905767,0.09859154,0.01506005,0.1964314,0.01621562,0.02156377,0.03852633,0.07679001,0.05034677,0.3313851
93,0.04199972,6.945949e-06,0.1542492,0.0425506,0.08582278,0.05305944,0.07789419,0.04594311,0.164946,0.263071,0.02905689,0.09754588,0.01506089,0.195198,0.01657435,0.02176298,0.03820574,0.07675102,0.05034874,0.3179735
94,0.04198013,6.518566e-06,0.1565655,0.04256047,0.0854408,0.05292375,0.0778613,0.04594515,0.1664115,0.2627262,0.02915546,0.09706976,0.01506278,0.1935422,0.01664976,0.02200712,0.03782982,0.07670143,0.05035462,0.3051955
